"baseMean","log2FoldChange","lfcSE","svalue"
"CEBPD",8.54668134216385,0.134433838970089,0.663152093697915,0.217767728589486
"CEBPE",0.978469911206465,-0.0211510772650074,0.669236915768984,0.379490558817059
"CEBPG",16.1304625934828,-0.105892474397542,0.564908389652208,0.22409270396063
"CEBPZ",92.238611941125,-0.201617953298352,0.368726880969538,0.112808426871856
"CEBPZOS",1.36356267897139,-0.0783975386930121,0.674688125254462,0.261595157008942
"CECR1",5.71237562769051,-0.117959473388457,0.683348040841338,0.230892498763279
"CECR2",10.5830812408071,-0.192965500848122,0.672130027992697,0.185355531764866
"CECR3",1.18868641394826,-0.0346403347149592,0.672558655898778,0.335236523731107
"CECR5",10.027714670978,-0.333881692511592,0.675120704474124,0.126440524762583
"CECR5-AS1",0.400149624137084,-0.0334983097200978,0.67242971250945,0.356131954394647
"CECR6",2.8613634565776,-0.021761362860066,0.658152344517499,0.379055575874698
"CECR7",1.89726504610506,-0.0355822767141939,0.672631207193082,0.319348342028083
"CEL",1.63956746751484,-0.035116949987115,0.672593897770781,0.323219793098923
"CELA1",5.8368084154051,0.15608476664651,0.668995542400108,0.204545257553971
"CELA2A",1.5079755830694,-0.033110203407401,0.671948111427033,0.359079870120953
"CELA2B",0.923266808337782,-0.0344731300204501,0.672551290919856,0.340802179162034
"CELA3A",0.964255995025653,-0.0344990941283567,0.672554229818986,0.339772780979592
"CELA3B",1.5575890941391,-0.0350291424203711,0.672587650259048,0.324544101626631
"CELF1",3958.91618552875,-0.42395538094694,0.231258880838091,0.0070024332751257
"CELF2",19988.8857848799,0.361018319678723,0.252197282743654,0.0179194877784914
"CELF2-AS1",2.02656288232384,0.0235989743572497,0.666429041559233,0.378389555060035
"CELF2-AS2",1.72378167761018,-0.0310810194171323,0.671411283358885,0.368065065304394
"CELF3",25.1947955113741,-1.73003427825834,1.20171875384225,0.0175227583934523
"CELF4",29.8415116862865,0.339856082121852,0.601179088515342,0.108212440578669
"CELF5",3.93262881323547,-0.117194114346158,0.679222191445144,0.23106784817296
"CELF6",6.70503065845855,-0.0761837749476256,0.660194960603311,0.262079902582017
"CELP",0.678449606570352,-0.0290813566575175,0.671131821317537,0.37304054543468
"CELSR1",35.7705768781827,-1.46750034627876,0.85144711917722,0.00907249759697483
"CELSR2",26.8719594758004,-2.29695461744836,0.92136914202783,0.000950589797174975
"CELSR3",11.0950088788891,-0.0236884713238928,0.667349345623492,0.378352738423684
"CELSR3-AS1",0.36890268019084,-0.0336818054213574,0.672425701134433,0.354459588301231
"CEMIP",6.57715268253918,-0.0101815351423402,0.658530992271295,0.383818098446116
"CEMP1",0.204945933439355,-0.0325412739724683,0.672245910518639,0.36079385368955
"CEND1",0.984858398868702,-0.0311782740072694,0.671551322124009,0.367749453365147
"CENPA",1.34290091795812,-0.0353967692830015,0.672618774866039,0.320280306410322
"CENPB",66.1713784887263,-0.189012756824545,0.402151654996836,0.133280654072747
"CENPBD1",1.75593091891799,-0.0381328332072749,0.672317489440644,0.314154491059809
"CENPBD1P1",1.25118030184075,-0.0347199383549463,0.672570719204678,0.331013620250056
"CENPC",9.96977823280178,-0.331675700078946,0.707555279385464,0.133613152782734
"CENPE",19.9188883045942,-0.100196763481779,0.655313377098929,0.240543723970063
"CENPF",11.5355682236641,-0.0413055948833922,0.648140356688651,0.306138088214427
"CENPH",1.59969619918677,-0.0327073349408702,0.671926503707124,0.360342255003925
"CENPI",5.15730550110435,-0.00666549045999481,0.656995810212812,0.384879873122839
"CENPJ",46.3805950849669,-0.601171784357957,0.565303674783571,0.039192371033755
"CENPK",6.50129233535559,-0.00794473917850889,0.664224551720478,0.384530464777151
"CENPL",122.136343853964,1.83772342796346,0.467386824079778,4.23112921570522e-06
"CENPM",0.728856944139954,0.0197894404418026,0.668406157949144,0.380047360172274
"CENPN",4.2800274092061,-0.119539038386645,0.683659214258092,0.229614783214524
"CENPO",2.09046346850078,-0.0720667839328639,0.674024516957846,0.269313126464218
"CENPP",2.57626522599673,-0.186583605271641,0.702571183340389,0.192853807353987
"CENPQ",1.69466831454836,-0.0317019390072693,0.66471907556435,0.364693985598827
"CENPT",2.02544496396404,0.0220374689180879,0.667716853283626,0.37906932806588
"CENPU",4.81271701352772,-0.263933566851174,0.706498868731881,0.158770835366999
"CENPV",4.46030366602131,-0.0495863269251907,0.633626136442518,0.290498306810702
"CENPVP1",0,NA,NA,NA
"CENPVP2",0,NA,NA,NA
"CENPW",3.34373810970691,-0.102816939891245,0.6783449336168,0.241143121984558
"CEP104",7.66482052979357,-0.145554649482785,0.653258648991326,0.208904606995896
"CEP112",6.51344806869746,-0.0416079651046411,0.655126453431491,0.306199704349077
"CEP120",151.300622445319,0.334831492437497,0.334553749370564,0.0443124269946789
"CEP126",4.91523642796523,-0.093380760967314,0.679897926846549,0.248541205507906
"CEP128",19.4918750591687,-0.583167962598603,0.790349126953422,0.0743608322471265
"CEP131",5.45763503853962,-0.249385605600051,0.718268980409275,0.166685548808368
"CEP135",17.6451631987797,-0.626212556305319,0.904446583250341,0.0817475581293943
"CEP152",8.67035522692013,-0.301536777502338,0.709020652457434,0.145563617960054
"CEP162",61.90979796312,-0.690327530583849,0.595930914168041,0.0319257339785138
"CEP164",10.2238428274589,-2.23547489741238,3.13326821636754,0.0784290749770691
"CEP170",380.669156011626,0.1523940002966,0.266138946610467,0.106272007587042
"CEP170B",22.4164932273312,0.024195861002998,0.616204358335288,0.376959250765798
"CEP170P1",11.8355817606297,-0.176255849474569,0.594479729447942,0.1817058638764
"CEP19",1.55074996468211,-0.01186619993748,0.66557527303833,0.383203643488581
"CEP192",74.0627708314913,-0.820128017343335,0.486968234971014,0.00996111377901204
"CEP250",40.4385099378995,-0.563652060479414,0.710290939920567,0.0662262068735216
"CEP290",52.5804985631345,-0.582689589809596,0.636959840421622,0.0526142740242639
"CEP295",42.6863164148415,-1.14214549136132,0.755955918219861,0.0150472663204273
"CEP295NL",1.69988657728344,-0.0913618676038518,0.676418338661011,0.249874467234492
"CEP350",1359.45113888276,-0.269311538213891,0.26955889092083,0.0444914050032641
"CEP41",137.294478644487,-0.392740464729179,0.403032508709257,0.0467644738461602
"CEP44",6.21185049863536,-0.298932303533998,0.734592662556423,0.150148057920728
"CEP55",2.99933159921581,-0.0452250975253141,0.664084472524188,0.301654522220097
"CEP57",240.471983042066,0.624771589134727,0.327841991943807,0.00581127497697939
"CEP57L1",5.12475162133015,-0.350485417673985,0.804463980721534,0.142620387046035
"CEP63",27.0884224155023,-1.14898791515589,1.16361454527328,0.0455352886236223
"CEP68",9.78791148843195,-0.819207108629384,1.21670489813594,0.0857076867329517
"CEP70",3.85180991814846,-0.115838706518415,0.671115219372208,0.230914432930137
"CEP72",3.39661630479263,-0.0681887434378489,0.675383616649169,0.273341355174383
"CEP76",100.982788349435,0.444488752076913,0.394079806422651,0.0342362445181939
"CEP78",11.2340681437848,0.0514423567496902,0.601453300423811,0.28429866547511
"CEP83",134.167473350329,0.39462089830328,0.362277933952857,0.0371138551914649
"CEP83-AS1",1.25118030184075,-0.0347199383549463,0.672570719204678,0.331022905760788
"CEP85",85.4581522589209,-0.0731328106099297,0.40014655938407,0.226380785589699
"CEP85L",188.068026373272,0.485743832395724,0.379340295527848,0.0246822634035526
"CEP89",4.34858207340143,-0.0842717008670322,0.655779606899929,0.253519810202431
"CEP95",18.6133666768249,-0.731058633246486,0.911800944013253,0.0650514688063436
"CEP97",11.3737646700323,-0.927738575811806,1.34108258247235,0.0819424738297148
"CEPT1",792.353973287426,-0.820608479124966,0.296913264403652,0.000410103208270911
"CER1",0.750685737204468,-0.0288738299819439,0.671188975012834,0.373252308430314
"CERCAM",7.27769466521476,-0.173798859714126,0.632589517148626,0.189761869765109
"CERK",3.50750523098534,-0.0560975619715814,0.663234723127734,0.285183424132792
"CERKL",6.01776931370119,-0.185691696581227,0.668779034692125,0.188348191079743
"CERS1",0.655826987005937,-0.0344469717440618,0.672529061460149,0.341704672006716
"CERS2",1054.29054456454,0.39448155691632,0.240778074072177,0.0111316828727386
"CERS3",3.87762638394566,-0.0758511916308648,0.677069255126196,0.264090981116799
"CERS3-AS1",0.728063117640053,-0.0343309755327087,0.672530821957251,0.344911387414401
"CERS4",3.01834056209048,0.00333990083586632,0.656861341338416,0.385772021169885
"CERS5",38.7101120799561,-0.267313682872078,0.511316733350422,0.118752480817191
"CERS6",326.660431859728,0.838729744195843,0.301808116705778,0.00039102122269688
"CERS6-AS1",0.204945933439355,-0.0325412739724683,0.672245910518639,0.360799854498617
"CES1",2.54107647477829,-0.0601437595150921,0.673719713265799,0.281156461332107
"CES1P1",1.54883821982241,-0.0550808445078112,0.672213472991722,0.28743162663356
"CES1P2",2.12371568074904,-0.0389071303270993,0.672897259575883,0.312941009631911
"CES2",2.36214439485423,-0.0501117536058658,0.672987320627289,0.293834133789536
"CES3",3.40837876325562,-0.067431206802671,0.675243873645065,0.274077219692375
"CES4A",2.73457240679459,-0.112200081011089,0.680826414305035,0.234751421646564
"CES5A",3.4872190025502,-0.0681128043653767,0.675841384425291,0.273439715632454
"CES5AP1",1.05597661114302,-0.0346811651952061,0.672564629510216,0.332965628993654
"CETN1",0.822019570477014,-0.0263628909434119,0.670335684864721,0.376907995504601
"CETN2",187.295704518726,0.0611214461725726,0.435991173888625,0.247076965782694
"CETN3",132.279542113653,-0.253875109639215,0.371782917396515,0.0835773869861569
"CETN4P",0.862558115370132,-0.00558606878322829,0.667603633007858,0.385175673250466
"CETP",2.81962955708127,-0.0552031965652934,0.674101120068308,0.287504869055545
"CFAP126",1.5128867128762,-0.0159622015848366,0.663236536993832,0.381595486716424
"CFAP20",94.5346104079911,0.765959809649268,0.419185465048293,0.00707653131894983
"CFAP221",4.52169091248861,-0.0834926011413294,0.67844249132548,0.256854448681244
"CFAP36",152.10651224863,0.450773404469184,0.338954529812924,0.0225845599522703
"CFAP43",7.05026052607975,-0.338910940378017,0.782949178370131,0.14339103698883
"CFAP44",8.02123117920518,-0.0664455764735282,0.66013196523793,0.273570739744958
"CFAP44-AS1",0.759310061586298,-0.0341486680669386,0.672523036486176,0.348916730433543
"CFAP45",2.7139849503709,-0.139149544563225,0.687618651490131,0.217956167144384
"CFAP46",9.98064692849758,-0.0346896663671138,0.672171764627682,0.332201945943624
"CFAP47",11.9290746460286,-0.0339353190755745,0.671887160743495,0.350917216719397
"CFAP52",2.70932675284222,-0.0475709541521633,0.673706595699126,0.299090281698219
"CFAP53",2.05147955011492,-0.037711961216756,0.672797856453817,0.314891401613219
"CFAP54",12.0557404666019,-0.318124403243643,0.770870277155967,0.148638180096036
"CFAP57",5.7188259871924,-0.182305159708508,0.689232389535009,0.193147563308141
"CFAP58",3.62855312973727,-0.0586612477288346,0.674974636188727,0.283042528619332
"CFAP58-AS1",0.204945933439355,-0.0325412739724683,0.672245910518639,0.360805854707062
"CFAP61",30.7975981537697,-1.81375080113914,1.03827852851436,0.0085067579685465
"CFAP69",4.74940510827249,0.0506309309010192,0.667024296258958,0.29231197716279
"CFAP70",4.44398415595759,-0.122531410106403,0.684376532554735,0.227881854221786
"CFAP74",7.32044209614001,-0.482794992659033,0.927624351307072,0.119350431258733
"CFAP97",15.6925974115893,-0.693473714172216,0.883576972283059,0.0674373305524435
"CFAP99",3.19278828971307,-0.0618835675084303,0.674018477206171,0.279586938927823
"CFB",8.71687021183533,0.00210030154995951,0.666799592030151,0.386162658398865
"CFC1",0.0819783733757422,-0.0300272011605191,0.671784803758125,0.370109337518565
"CFC1B",0,NA,NA,NA
"CFD",0.893137782751334,-0.0308374298524151,0.671491265608289,0.368501259125347
"CFDP1",236.520054864479,0.275335310038915,0.34393010749974,0.0651689034690704
"CFH",5.49568915025589,-0.0984801419334522,0.681483446035315,0.244774233215626
"CFHR1",2.04945933439355,-0.0347322743578502,0.672555299129371,0.330659923794361
"CFHR2",0.924384726697579,-0.0309975832747624,0.671519243877009,0.368166387908394
"CFHR3",2.28788804849875,-0.0453233655132345,0.672547910792459,0.302167778596016
"CFHR4",2.39025320471931,-0.0485611468839195,0.67332239751875,0.297350536479901
"CFHR5",2.92423055002143,-0.0577360583752423,0.673941976229265,0.284223391064669
"CFI",2.86173666212894,-0.0550130517363881,0.673637272289105,0.287738924148967
"CFL1",24147.1877831481,0.261027914349966,0.255827333416514,0.04260451424004
"CFL1P1",11.9551209104439,-0.375310297348391,0.746534154067639,0.124418392609963
"CFL2",166.637008085295,-0.234591934889751,0.322006652565336,0.0756948335154475
"CFLAR",13.958318924193,-0.437166455885697,0.777783322507397,0.109195405312416
"CFLAR-AS1",1.02472966719678,-0.0345354039935589,0.672550226919243,0.338023012645174
"CFP",2.3223464758134,-0.0551576141453979,0.663140660671562,0.286505121852154
"CFTR",5.90334011105165,-0.00967908725301857,0.658994384738078,0.383979336966079
"CGA",0.923266808337782,-0.0344731300204501,0.672551290919856,0.340810288927495
"CGB",0.294705691005583,-0.0724419541699466,0.674477163405812,0.268702938872895
"CGB1",0.450881053566582,-0.0339354713971524,0.672465192737041,0.351077747255937
"CGB2",0.36890268019084,-0.0336818054213574,0.672425701134433,0.354466205731785
"CGB5",0.349418194707587,-0.0329765790894195,0.672380321872116,0.359497231691368
"CGB7",0.473503673130997,-0.0262925537855101,0.670552251037518,0.376991850989868
"CGB8",0.897232222186901,0.0216846089291586,0.668644719568322,0.379215989279661
"CGGBP1",712.480300296491,0.918984208758523,0.258143240891274,2.32576011515861e-05
"CGN",4.43357816509241,0.0413426442830937,0.66368332524215,0.307873394062484
"CGNL1",6.92048447438587,0.0831659994569497,0.65797364548775,0.254790866325603
"CGREF1",1.5068576647096,-0.0345662666819474,0.672553067538825,0.337080447675409
"CGRRF1",24.1709154120498,0.092759470985343,0.514076941998417,0.227345423891412
"CH17-340M24.3",0.482127997512827,-0.0337309774769317,0.672464270526796,0.354121225264969
"CH17-360D5.1",0,NA,NA,NA
"CH17-408M7.1",0.36890268019084,-0.0336818054213574,0.672425701134433,0.354472822464887
"CH25H",2.7212257201007,0.013167437673725,0.657707374111524,0.382668836254721
"CHAC1",5.02773159625242,0.0553011738673233,0.658525964382242,0.285734751083113
"CHAC2",21.1048307483834,0.0291767072386797,0.523060451365904,0.315342022938991
"CHAD",0.984534307008807,0.0117303791450792,0.669073732623345,0.383293448323826
"CHADL",2.47111365973526,-0.0436725723265678,0.673312478626081,0.304647887291032
"CHAF1A",4.2700020175491,-0.0888012128322605,0.667318918613812,0.250866978971999
"CHAF1B",6.5772581178505,-0.108959203554133,0.648569914603603,0.233331366911403
"CHAMP1",11.857979248131,-0.408523896997499,0.787586559101822,0.119806734073083
"CHAT",3.19917677737531,-0.057754610534277,0.674874008689667,0.284283613152825
"CHCHD1",18.6974550931378,-0.36517966642462,0.629023744583,0.104910766525321
"CHCHD10",3.04604698113688,-0.0095281559688987,0.66225672040884,0.384015175908418
"CHCHD2",11.7804267600931,-0.313429134353954,0.688500239101385,0.137698350402416
"CHCHD3",48.9381775487644,-0.102745149251989,0.43212680870091,0.202866700784491
"CHCHD4",2.22724498033051,-0.148116006029972,0.686892771647699,0.212020722310079
"CHCHD5",2.04694607822328,-0.125302641389937,0.686749434693786,0.226515682268192
"CHCHD6",1.52108859515803,-0.0845706510799474,0.67759965614611,0.255676235274087
"CHCHD7",46.667140954907,-0.531920935365295,0.507274838880751,0.0402272015761634
"CHD1",2629.08245748964,0.224527732350683,0.221663688363254,0.0432069959138307
"CHD1L",59.5645727760984,-0.771522702690345,0.494028551114346,0.0135050874427745
"CHD2",10424.9164390862,-0.0251993759113226,0.208128071134446,0.258133498619003
"CHD3",2884.83456061009,-1.3368836694095,0.251752326168645,3.49796011253502e-09
"CHD4",9300.9044150465,-0.210023723671217,0.218302369237753,0.0476013134358812
"CHD5",33.4422863174005,-1.04722691780258,0.898496413557157,0.0314094545146623
"CHD6",1417.47931697253,-0.350249309558815,0.235723255216767,0.015878924075274
"CHD7",7803.95962045098,0.765175343411798,0.229352446347584,5.64473575939613e-05
"CHD8",4455.72231281367,-0.243057826834125,0.201010919590204,0.0289685540855067
"CHD9",2352.50163223245,-0.518417892671706,0.310756935002296,0.0103500695510285
"CHDH",2.80864284604499,-0.078777746826495,0.675979205638075,0.261289106948395
"CHEK1",66.0535110649844,1.70172220271665,0.663523563405285,0.000778658691718382
"CHEK2",8.98876960754151,-0.45362021440093,0.78543867646642,0.105389014995772
"CHEK2P2",4.63603414817039,-0.0869151937344341,0.678644619737423,0.253938400366622
"CHERP",239.618651808473,0.101538495564377,0.292260775586288,0.166536981501271
"CHFR",46.2846541974636,-0.497964387994356,0.648132383566116,0.0699789542418425
"CHGA",2.03221068562989,-0.0419804118362991,0.672200122366992,0.307618680116229
"CHGB",2.43012447304739,-0.0431030990726157,0.673260120876446,0.305557129823827
"CHI3L1",3.22123211353638,-0.0631425735472226,0.65205904129028,0.276100813877881
"CHI3L2",2.02023260616867,-0.037710200635931,0.672798456035895,0.314936565367629
"CHIA",2.78786477857564,-0.0927616766258976,0.670468319017572,0.248087502466964
"CHIAP2",2.15081059073704,-0.0817012561389859,0.675192542325247,0.258207289916035
"CHIC1",22.3117449167166,0.56341636555914,0.848337255318831,0.0871359715652643
"CHIC2",1778.5742887501,0.555981195628328,0.271012312393151,0.00376918061210972
"CHID1",13.7371975506704,-0.327803083288191,0.652081276785304,0.124452771031133
"CHIT1",2.21453399950483,-0.037611017236171,0.672376810807079,0.315116986742032
"CHKA",90.8593343354346,0.554422054897138,0.493448717145054,0.0344344298560653
"CHKB",0,NA,NA,NA
"CHKB-AS1",0.831546192220414,-0.0341673943521752,0.672531652684501,0.348801431269659
"CHKB-CPT1B",0,NA,NA,NA
"CHL1",8.82743611545327,-0.365640405333397,0.804265287791701,0.137959279193913
"CHL1-AS1",0.451998971926378,-0.0267588886762388,0.670537419542286,0.376651373834105
"CHM",541.135592952542,0.312268975523988,0.289687128293857,0.0381645125463719
"CHML",8.62995316262163,-0.0302403011087603,0.622114599942346,0.360462964538584
"CHMP1A",13.9334326640872,-0.344896083210974,0.6362991629434,0.113884766773037
"CHMP1B",1230.52778568026,0.370064772018049,0.275978694041145,0.0220106542126689
"CHMP1B2P",5.45502769769417,-0.188991053758644,0.683998841563756,0.188974969093664
"CHMP2A",515.138605858298,0.225430481921611,0.258576326426614,0.0571807509905635
"CHMP2B",76.1584259258813,0.23297452715314,0.393711262547018,0.102213567998317
"CHMP3",0.0819783733757422,-0.0300272011605191,0.671784803758125,0.370114512288441
"CHMP4A",1.46698639638153,-0.0327397742951593,0.671911281216343,0.360209218436326
"CHMP4B",787.358058933208,1.14156689187352,0.275909798605985,1.8008054322955e-06
"CHMP4C",1.09808371619069,-0.0316907064427377,0.671686366811531,0.365410838614319
"CHMP5",12.8939621920216,-0.306294003246567,0.66167445378869,0.135170386581825
"CHMP6",3.30039476290088,-0.133988514008336,0.665041236520297,0.218261957950739
"CHMP7",101.765073471952,0.167354127366126,0.39791869954452,0.14654906908023
"CHN1",6.80882189938248,0.0453379489756213,0.658067580120818,0.300815280561187
"CHN2",163.036641093707,4.11583305524813,0.453300658775654,2.79180844790507e-21
"CHODL",2.28788804849875,-0.0453233655132345,0.672547910792459,0.302180581323457
"CHODL-AS1",0.492988158614249,-0.0273777866812614,0.670679444598929,0.374444521256575
"CHORDC1",792.731983412301,-0.226704575944042,0.306806648161408,0.0742824875092917
"CHP1",276.507647492525,1.33207291881505,0.393109246423412,4.77918106952693e-05
"CHP2",2.13345792349066,-0.0390127475336373,0.672903705540409,0.312548573385045
"CHPF",12.5874450547603,0.00288649090531742,0.575951107797837,0.385785488276947
"CHPF2",72.8096173008037,0.028221371136334,0.398659747238249,0.298971676681356
"CHPT1",121.080580808457,1.69481236645338,0.416880304533713,2.26414514943668e-06
"CHRAC1",19.6495225425535,-0.0228340053169579,0.533681158670638,0.373286748744709
"CHRD",3.41812100599725,-0.0672504762262889,0.675230368848342,0.274158744947472
"CHRDL1",4.26494775059775,-0.00220120663622579,0.665102071525086,0.386122258737508
"CHRDL2",2.98896027463351,-0.0572772930936763,0.672965910727167,0.284539286498461
"CHRFAM7A",0.819783733757422,-0.0345573257537529,0.672546869880161,0.337523559270023
"CHRM1",2.43690460595281,-0.0364241779910341,0.668111484522721,0.316969245331096
"CHRM2",2.94690943434954,0.0126739931409778,0.667312628498237,0.382943094814377
"CHRM3",2.87731207910193,-0.0794442772937686,0.670989300888975,0.259966600553667
"CHRM3-AS1",0.286924306815098,-0.0332899756549002,0.672363106440499,0.358012266819929
"CHRM3-AS2",0.861890838805089,-0.0304803408538172,0.671408237606462,0.36911869826316
"CHRM4",20.0869945238647,3.44500979069091,1.20884715412266,0.000307674779140654
"CHRM5",6.65004607590798,-0.0166437470964799,0.637948494185546,0.381074881774794
"CHRNA1",2.04083501001172,-0.0424392285917355,0.672723566364129,0.306789318987539
"CHRNA10",1.64180330423444,-0.0311343371826235,0.671378999439281,0.367883379001865
"CHRNA2",82.0297963933547,0.123609747587984,0.478585476512594,0.195325883082775
"CHRNA3",2.56560222653304,-0.10522245892578,0.679140053271084,0.239526113948162
"CHRNA4",5.69013767661963,-0.145972204313724,0.642292932476486,0.206863138783683
"CHRNA5",2.0326804202699,0.0359293281088273,0.667698806420104,0.317662955903899
"CHRNA6",2.21745651258777,-0.0403583164732624,0.673027058142735,0.310314982225088
"CHRNA7",1.35264316069975,-0.0352826869081997,0.672609272495876,0.321286057819922
"CHRNA9",2.65313476004904,-0.0909067159810281,0.671180595411659,0.249718235370979
"CHRNB1",9.55698955821659,0.222700391336596,0.622620642192128,0.162938325880563
"CHRNB2",13.9403091445402,-0.395010460792812,0.665236046318351,0.101879281786297
"CHRNB3",1.53810460865585,-0.0349614286484393,0.672587217819508,0.326252634980428
"CHRNB4",1.91674953158831,-0.0354058990094868,0.672613753046773,0.320013565609291
"CHRND",2.06122179285655,-0.0382909101696818,0.672845922903674,0.313983677789581
"CHRNE",1.40992645344443,-0.102052505377529,0.679746966511725,0.2418841844328
"CHRNG",2.0310927672701,-0.042582605868604,0.672726984868528,0.30644582045867
"CHST1",1.85627585941719,-0.0350064164101839,0.672589242496456,0.325047559921041
"CHST10",13.0278805495666,-0.142903713614829,0.584125374767782,0.200118315555677
"CHST11",598.595012877063,2.7202831647295,0.859789074288638,0.000106904397642432
"CHST12",155.158432195837,2.06682743298092,0.46982162252675,4.56315430663363e-07
"CHST13",1.5076514912095,0.0153685066659671,0.668586134594996,0.381884662729214
"CHST14",6.63634508610729,-0.022765540248975,0.618246259806162,0.377937803584728
"CHST15",45.838027615133,-4.28136192268185,0.8426511077713,1.38191798577978e-08
"CHST2",1152.7222082795,6.71731543410904,0.766121137660477,6.36972182556592e-20
"CHST3",3.83861993410767,-0.111224108159636,0.679128423356753,0.235329011456457
"CHST4",1.5575890941391,-0.0350291424203711,0.672587650259048,0.324554202704879
"CHST5",1.54331696645121,0.0212715569914662,0.668622442955471,0.379431114905643
"CHST6",3.99196961962745,-0.0800486757866588,0.677327546261028,0.260093988596401
"CHST7",1.2714586138239,0.011226196201966,0.669097705114539,0.383477455242595
"CHST8",1.71292151650876,-0.0373834980799488,0.672277196724817,0.31561139134059
"CHST9",1.9803613378406,-0.0423024604501366,0.672696174536503,0.306972873176634
"CHSY1",921.685173976261,3.31080939263937,0.253530623706701,1.09196383654748e-40
"CHSY3",2.39149943566152,-0.0814117892860099,0.665062255438808,0.257282133411278
"CHTF18",3.95525518143813,-0.0610299562598262,0.667255545764788,0.279868010146793
"CHTF8",273.025110983262,-0.355854118765674,0.319630882217724,0.0351993539175611
"CHTOP",2680.16063865501,0.043027502962502,0.215797037550769,0.219200161589903
"CHUK",1468.77935589414,0.33449349766212,0.207582972172633,0.0117479969898007
"CHURC1",13.0619435759455,-0.459909304358054,0.838043455598214,0.112305308925176
"CHURC1-FNTB",0,NA,NA,NA
"CIAO1",66.806794263827,-0.0644177003268445,0.399718116729894,0.23668999227254
"CIAPIN1",4.69129386785994,-0.0406752659171652,0.657601854252345,0.30827236833181
"CIART",3.26829321362012,-0.0611991542545369,0.660724999226967,0.279022917875729
"CIB1",25.677997270688,0.153071106337212,0.513228625647766,0.181283580449214
"CIB2",6.17047494044131,0.0881652604090686,0.663523693577162,0.25104150219348
"CIB3",1.62982522477322,-0.035123713663772,0.67259599603895,0.323003786005857
"CIB4",1.05597661114302,-0.0346811651952061,0.672564629510216,0.332974673254591
"CIC",1306.4911313179,-0.303011130717396,0.240204799457249,0.0256280137700622
"CIDEA",2.00096374168365,-0.0402609033786432,0.672063090137828,0.310362287519464
"CIDEB",0,NA,NA,NA
"CIDEC",1.48737317922635,-0.0349207714310852,0.672588389167696,0.327136957905993
"CIDECP",0.482127997512827,-0.0337309774769317,0.672464270526796,0.354127876930452
"CIITA",4.85488692019828,-0.169799630941388,0.682274803860739,0.1984547202976
"CILP",2.91650852300117,-0.0580108172168641,0.673928700688483,0.283695040478107
"CILP2",2.87814237070126,-0.113346646970713,0.680600216153858,0.234021207965515
"CINP",2.00375731930104,-0.1111132228535,0.675643071031857,0.234965594759476
"CIPC",12.3770296886802,-0.468450227407609,0.733106623574027,0.0926384043194214
"CIR1",1108.30515353194,0.429455579698525,0.294058729728161,0.0166426236826447
"CIRBP",81.8420229904242,-0.702285593854732,0.736769751534658,0.0483387477780592
"CIRBP-AS1",0.769052304327924,-0.0342028762072236,0.672522921727746,0.347571183767404
"CIRH1A",228.248046581892,-0.00407653332985485,0.295932569884228,0.384145115046318
"CISD1",2.52283128935787,-0.0247066864035124,0.667367757889157,0.377877791336791
"CISD2",3.74945738818502,-0.0610712171758648,0.654763777968097,0.278614073251993
"CISD3",9.07046708802803,-0.356424986614063,0.745604267055319,0.131479056991592
"CISH",59.3091125489746,3.22890407856899,0.753433976021831,8.35912943256831e-07
"CISTR",0.937049482522141,-0.0335937999731559,0.672524614532656,0.355078611323299
"CIT",413.160579803767,3.11367465091384,0.475145803832559,1.98745204235514e-12
"CITED1",1.13795498451876,-0.0347321051582187,0.672568565535892,0.33072520468255
"CITED2",2950.15734796667,0.95520888888092,0.295673370475139,7.91313900602636e-05
"CITED4",0.903997943852756,-0.0267434402115718,0.670482792527959,0.37673076748339
"CIZ1",40.9579769304948,-0.356657376366506,0.549134665126163,0.0902807436761538
"CKAP2",22.4104396444176,0.390521679793274,0.680273409063338,0.10605132539173
"CKAP2L",3.41375335104079,-0.121765484652149,0.682968935719479,0.228149574024011
"CKAP4",2.84286060665293,-0.0548616226755118,0.656168382783504,0.286165006938565
"CKAP5",2919.04626790821,0.497091895150661,0.239199035472339,0.00354169373448908
"CKB",49.1376911989425,1.59210717838058,0.641212685446764,0.000992492235580045
"CKLF",0.122967560063613,-0.0316144125475223,0.67204264372482,0.365549984774294
"CKLF-CMTM1",0,NA,NA,NA
"CKM",3.55159662596846,0.00230061893381008,0.654302182141576,0.386072877101732
"CKMT1A",1.62140638266291,0.0691231674570581,0.670223795661782,0.271957022486608
"CKMT1B",0.655826987005937,-0.0344469717440618,0.672529061460149,0.341712677488997
"CKMT2",3.20496313715811,0.0559714048206683,0.668523176910716,0.286046494402961
"CKMT2-AS1",1.91674953158831,-0.0354058990094868,0.672613753046773,0.320024252267233
"CKS1B",126.895957373357,2.1799467001583,0.447087191874641,4.1494196911552e-08
"CKS2",1180.61121604283,2.75817145881146,0.313718338735294,5.37441859716431e-20
"CLASP1",1188.10507028629,0.33333818492898,0.231612037608943,0.0175722262434772
"CLASP2",947.100067425677,-0.138987082988346,0.237746189677924,0.103952982101925
"CLASRP",114.231941865341,-0.0368060199659714,0.372555794164903,0.274614514399655
"CLC",0.77879454706955,-0.0345291706533046,0.672542287407099,0.338435185068122
"CLCA1",2.83139201554427,-0.0573301502430127,0.674343056838879,0.284644415952034
